person_income_boxcox,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,loan_status
-0.12395988270649203,RENT,0.0,VENTURE,A,12000,8.49,0.22,N,0
-0.08292842573940847,OWN,2.0,VENTURE,C,6800,12.53,0.12,Y,0
-0.3877293245500711,MORTGAGE,9.0,PERSONAL,B,9600,10.37,0.2,N,0
0.6375728836848114,MORTGAGE,11.0,VENTURE,A,5000,7.49,0.07,N,0
-1.4470066056143203,RENT,10.0,MEDICAL,D,14800,15.31,0.49,Y,1
-0.042652183083643255,RENT,4.0,DEBTCONSOLIDATION,B,10000,11.49,0.18,N,0
1.2450424051449376,MORTGAGE,14.0,MEDICAL,B,6000,10.37,0.06,N,0
-0.2962342156178043,MORTGAGE,7.0,VENTURE,B,10000,10.74,0.2,N,0
-0.20840426828818714,MORTGAGE,0.0,VENTURE,B,9000,11.83,0.17,N,0
1.6466215434243812,MORTGAGE,10.0,EDUCATION,A,8000,7.88,0.07,N,0
0.1114203200616098,RENT,4.0,VENTURE,A,12500,7.88,0.21,N,0
-0.12395988270649203,MORTGAGE,4.0,DEBTCONSOLIDATION,C,6000,13.23,0.11,Y,0
0.6665900932363157,MORTGAGE,9.0,DEBTCONSOLIDATION,E,16000,16.32,0.19,N,1
0.5174679648865276,RENT,3.0,DEBTCONSOLIDATION,A,14800,7.49,0.22,N,0
0.29001770912370695,RENT,5.0,VENTURE,B,11000,11.26,0.17,N,0
0.1114203200616098,MORTGAGE,3.0,EDUCATION,C,5000,14.79,0.08,Y,0
1.855920096342188,MORTGAGE,16.0,PERSONAL,B,24000,10.99,0.18,N,0
-1.4470066056143203,RENT,0.0,PERSONAL,A,4000,7.29,0.13,N,1
-1.034815960393006,RENT,7.0,MEDICAL,A,13500,6.62,0.38,N,1
0.18456473494881837,MORTGAGE,7.0,DEBTCONSOLIDATION,A,4000,8.9,0.06,N,0
-0.6242500864428197,MORTGAGE,11.0,MEDICAL,C,14400,11.78,0.33,Y,1
0.8857408067182888,MORTGAGE,4.0,HOMEIMPROVEMENT,A,16000,7.51,0.19,N,0
0.1114203200616098,RENT,3.0,VENTURE,C,4900,13.35,0.08,Y,0
0.1114203200616098,MORTGAGE,9.0,PERSONAL,A,12000,7.51,0.2,N,0
1.6466215434243812,OWN,12.0,HOMEIMPROVEMENT,B,6000,8.88,0.05,N,0
-0.2962342156178043,RENT,8.0,MEDICAL,A,8400,6.62,0.17,N,0
-0.042652183083643255,MORTGAGE,3.0,DEBTCONSOLIDATION,B,11500,11.99,0.21,N,0
-0.2962342156178043,RENT,1.0,MEDICAL,B,3000,10.99,0.06,N,0
-0.31712363712933356,MORTGAGE,8.0,MEDICAL,B,5200,10.74,0.1,N,0
1.7363184378170948,MORTGAGE,3.0,MEDICAL,B,20000,11.12,0.16,N,0
-1.4470066056143203,RENT,7.0,VENTURE,A,4000,7.9,0.13,N,0
0.45483341783368075,MORTGAGE,7.0,EDUCATION,B,2000,10.36,0.03,N,0
-0.12395988270649203,MORTGAGE,2.0,DEBTCONSOLIDATION,A,6000,7.88,0.11,N,0
1.9213875642624305,MORTGAGE,10.0,MEDICAL,A,5000,6.99,0.04,N,0
-2.0506280596257396,RENT,3.0,MEDICAL,B,3000,10.37,0.13,N,0
-0.2962342156178043,MORTGAGE,0.0,EDUCATION,A,3000,7.68,0.06,N,0
-1.8608284519682006,OWN,2.0,MEDICAL,B,7200,9.88,0.3,N,0
-1.4470066056143203,OWN,0.0,HOMEIMPROVEMENT,C,5000,12.53,0.17,Y,0
1.2450424051449376,MORTGAGE,9.0,MEDICAL,B,7500,11.83,0.07,N,0
0.1114203200616098,MORTGAGE,6.0,PERSONAL,B,7000,10.74,0.12,N,0
-1.2158315968379778,RENT,2.0,VENTURE,B,4000,11.14,0.12,N,0
-0.5325459107858193,RENT,4.0,MEDICAL,A,10000,6.62,0.22,N,0
0.45483341783368075,RENT,3.0,EDUCATION,C,5000,13.49,0.07,N,0
0.1114203200616098,RENT,3.0,VENTURE,A,7500,7.88,0.13,N,0
-1.4470066056143203,RENT,13.0,MEDICAL,C,3000,13.92,0.1,N,0
1.455169235076122,MORTGAGE,12.0,VENTURE,A,4800,7.74,0.04,N,0
-0.9128940022073757,RENT,2.0,VENTURE,B,8000,11.48,0.21,N,0
0.035741318515277905,MORTGAGE,8.0,EDUCATION,A,10000,7.49,0.17,N,0
0.1114203200616098,RENT,1.0,PERSONAL,C,7000,12.99,0.12,Y,0
-0.0031041349881601554,RENT,5.0,EDUCATION,A,6400,7.51,0.12,N,0
2.1359610663932456,MORTGAGE,1.0,VENTURE,A,12000,6.62,0.08,N,0
-0.09982224365599308,RENT,3.0,PERSONAL,B,26800,12.21,0.45,N,1
-0.2962342156178043,MORTGAGE,7.0,VENTURE,A,12000,7.9,0.24,N,0
2.4726248369861006,MORTGAGE,1.0,HOMEIMPROVEMENT,A,6000,8.59,0.03,N,0
-0.3232842950377845,RENT,0.0,PERSONAL,A,15000,6.54,0.31,N,1
0.23785815741870606,MORTGAGE,7.0,VENTURE,B,4000,10.08,0.06,N,0
0.1114203200616098,MORTGAGE,2.0,EDUCATION,A,10000,8.0,0.17,N,0
-1.034815960393006,RENT,9.0,PERSONAL,A,1500,6.03,0.04,N,0
1.7363184378170948,MORTGAGE,14.0,VENTURE,C,21000,13.72,0.17,N,0
0.4228270451350863,RENT,16.0,HOMEIMPROVEMENT,A,10000,7.49,0.14,N,0
-0.5325459107858193,RENT,11.0,EDUCATION,B,5000,11.71,0.11,N,0
0.1114203200616098,RENT,8.0,PERSONAL,B,5600,10.99,0.09,N,0
0.1114203200616098,MORTGAGE,4.0,VENTURE,B,15000,8.88,0.25,N,0
1.7363184378170948,MORTGAGE,3.0,EDUCATION,B,9600,11.99,0.08,N,0
0.3238853021163068,MORTGAGE,1.0,EDUCATION,B,2800,9.96,0.04,N,0
-1.034815960393006,RENT,3.0,VENTURE,D,8500,16.35,0.24,N,0
-1.8608284519682006,RENT,2.0,VENTURE,C,3000,15.23,0.12,N,0
-1.4470066056143203,RENT,2.0,EDUCATION,B,6000,10.99,0.2,N,0
-0.8543698639632722,RENT,3.0,PERSONAL,A,8000,5.99,0.21,N,0
0.1114203200616098,RENT,0.0,DEBTCONSOLIDATION,B,3600,9.91,0.06,N,0
-0.8892976504061049,RENT,0.0,DEBTCONSOLIDATION,C,5000,15.23,0.13,Y,1
0.9372353469564616,MORTGAGE,3.0,EDUCATION,D,8400,14.84,0.1,N,0
0.7513858436296598,RENT,5.0,DEBTCONSOLIDATION,B,10000,10.99,0.13,N,0
-0.8892976504061049,RENT,4.0,EDUCATION,C,5000,13.49,0.13,Y,0
1.012252533807519,MORTGAGE,0.0,PERSONAL,B,12000,12.21,0.13,N,0
-0.3877293245500711,RENT,5.0,VENTURE,C,5000,12.53,0.1,N,0
0.9625308648547307,MORTGAGE,3.0,EDUCATION,C,4000,13.49,0.05,Y,0
0.45483341783368075,RENT,3.0,DEBTCONSOLIDATION,C,6000,13.16,0.09,Y,0
1.8224222044782823,MORTGAGE,3.0,PERSONAL,C,12000,13.04,0.09,Y,0
-0.042652183083643255,MORTGAGE,0.0,MEDICAL,B,8000,10.65,0.14,N,0
1.8224222044782823,MORTGAGE,6.0,HOMEIMPROVEMENT,C,12000,13.49,0.09,N,0
1.8724750969752548,MORTGAGE,0.0,DEBTCONSOLIDATION,A,5000,5.99,0.04,N,0
0.6081629468826527,MORTGAGE,6.0,PERSONAL,A,6000,7.49,0.08,N,0
-0.5325459107858193,MORTGAGE,8.0,HOMEIMPROVEMENT,A,5500,7.51,0.12,N,0
-0.687581589230661,RENT,11.0,MEDICAL,B,1200,11.11,0.03,N,0
1.1549108751705055,RENT,3.0,HOMEIMPROVEMENT,B,10000,9.88,0.1,N,0
-0.12395988270649203,RENT,7.0,PERSONAL,F,7000,16.95,0.13,Y,0
-1.5395198114898025,RENT,2.0,PERSONAL,A,10000,8.49,0.35,N,1
-0.7973591924575428,MORTGAGE,4.0,DEBTCONSOLIDATION,A,3500,7.88,0.09,N,0
-0.5830198073059402,RENT,1.0,EDUCATION,A,10000,7.49,0.23,N,0
-0.7145172099684058,MORTGAGE,2.0,EDUCATION,E,10000,16.7,0.2,N,1
1.4947666014009278,MORTGAGE,1.0,MEDICAL,A,2500,7.74,0.02,N,0
-2.0506280596257396,RENT,5.0,VENTURE,B,4500,10.37,0.2,N,0
1.2450424051449376,MORTGAGE,5.0,PERSONAL,B,8000,9.91,0.08,N,0
0.28988062843598217,MORTGAGE,8.0,DEBTCONSOLIDATION,A,2000,7.9,0.03,N,0
0.28988062843598217,MORTGAGE,6.0,VENTURE,B,4800,9.99,0.07,N,0
0.1114203200616098,RENT,9.0,MEDICAL,A,5000,8.9,0.08,N,0
0.2553372181724654,MORTGAGE,9.0,DEBTCONSOLIDATION,D,8000,12.17,0.13,Y,1
0.8222879601789306,RENT,6.0,VENTURE,B,16000,12.42,0.19,N,0
-0.3877293245500711,RENT,0.0,MEDICAL,C,2800,13.85,0.06,N,0
-1.5238305371766843,RENT,1.0,VENTURE,C,5000,15.27,0.17,Y,1
0.016404868822683823,RENT,2.0,DEBTCONSOLIDATION,B,17500,10.0,0.29,N,0
0.28988062843598217,MORTGAGE,2.0,EDUCATION,B,16000,9.91,0.25,N,0
1.1271219144092826,MORTGAGE,7.0,VENTURE,E,6000,19.03,0.06,N,0
-0.8892976504061049,MORTGAGE,3.0,VENTURE,C,4000,10.91,0.11,N,0
1.9052069480997926,MORTGAGE,13.0,PERSONAL,A,8000,7.29,0.06,N,0
1.012252533807519,MORTGAGE,3.0,DEBTCONSOLIDATION,B,12000,12.18,0.13,N,0
-0.687581589230661,RENT,7.0,VENTURE,C,7000,13.99,0.17,N,0
-0.2962342156178043,MORTGAGE,7.0,EDUCATION,A,4800,6.99,0.1,N,0
1.2450424051449376,MORTGAGE,3.0,EDUCATION,B,7500,10.36,0.07,N,0
-0.14476767452015388,RENT,1.0,EDUCATION,B,2500,10.99,0.05,N,0
-0.0031041349881601554,RENT,5.0,PERSONAL,B,10000,11.14,0.18,N,0
-0.7973591924575428,OWN,2.0,PERSONAL,B,5000,11.89,0.13,N,0
-1.603410035831699,RENT,3.0,MEDICAL,B,1000,11.99,0.04,N,0
-0.25187934846212845,RENT,6.0,MEDICAL,D,16000,17.49,0.31,Y,1
-0.08292842573940847,RENT,2.0,DEBTCONSOLIDATION,D,16500,16.07,0.3,N,1
1.012252533807519,MORTGAGE,9.0,DEBTCONSOLIDATION,A,5600,7.49,0.06,N,0
-1.098398090943202,MORTGAGE,3.0,DEBTCONSOLIDATION,B,6000,11.49,0.17,N,0
1.390128577711878,MORTGAGE,1.0,VENTURE,C,15000,12.53,0.14,Y,0
-1.300912422218326,RENT,6.0,PERSONAL,D,9000,16.77,0.28,Y,0
-0.3877293245500711,MORTGAGE,7.0,PERSONAL,A,5000,8.49,0.1,N,0
0.45483341783368075,MORTGAGE,2.0,HOMEIMPROVEMENT,B,14000,10.0,0.2,N,0
1.4147492821772032,MORTGAGE,2.0,HOMEIMPROVEMENT,B,7200,10.65,0.07,N,0
-0.1869859859902672,MORTGAGE,15.0,DEBTCONSOLIDATION,A,9500,5.79,0.18,N,0
-0.687581589230661,RENT,4.0,VENTURE,B,3000,9.99,0.07,N,0
-0.08309102867250912,RENT,7.0,EDUCATION,B,15600,12.21,0.29,N,1
-0.2962342156178043,RENT,11.0,VENTURE,C,12000,13.48,0.24,N,0
0.1114203200616098,RENT,5.0,VENTURE,B,18000,10.99,0.3,N,0
-0.7145172099684058,MORTGAGE,2.0,PERSONAL,B,14400,10.37,0.33,N,0
2.0617694348550684,MORTGAGE,4.0,PERSONAL,B,14000,10.62,0.1,N,0
-1.034815960393006,RENT,2.0,DEBTCONSOLIDATION,C,5000,12.98,0.14,Y,0
0.45483341783368075,MORTGAGE,16.0,VENTURE,A,6000,6.99,0.09,N,0
0.035741318515277905,RENT,5.0,MEDICAL,B,12000,10.37,0.21,N,0
-0.2962342156178043,RENT,0.0,HOMEIMPROVEMENT,F,1750,19.04,0.32,Y,1
-0.9732570332702111,OWN,2.0,VENTURE,C,3200,11.97,0.08,Y,0
-1.3581993448310927,RENT,2.0,EDUCATION,B,8000,11.71,0.26,N,0
0.45483341783368075,RENT,0.0,MEDICAL,B,4500,12.18,0.06,N,0
1.3610446821926048,RENT,1.0,DEBTCONSOLIDATION,C,24000,13.49,0.23,Y,0
-0.687581589230661,MORTGAGE,5.0,VENTURE,C,4800,14.35,0.11,N,0
-0.08292842573940847,MORTGAGE,6.0,EDUCATION,B,10800,11.14,0.21,N,0
0.35736761557288454,MORTGAGE,6.0,MEDICAL,A,4000,5.42,0.06,N,0
-1.4470066056143203,RENT,1.0,VENTURE,B,1000,10.99,0.03,N,0
0.6223293929295396,OWN,6.0,VENTURE,A,7000,7.66,0.09,N,0
-1.4470066056143203,MORTGAGE,14.0,HOMEIMPROVEMENT,A,8200,7.29,0.28,N,1
-0.8199868088073337,RENT,2.0,VENTURE,B,1500,9.99,0.04,N,0
0.1114203200616098,MORTGAGE,7.0,EDUCATION,A,12000,7.51,0.2,N,0
-1.0036983539671684,RENT,3.0,DEBTCONSOLIDATION,D,14000,14.61,0.41,Y,1
-0.5325459107858193,RENT,0.0,VENTURE,A,4500,7.51,0.1,N,0
-1.098398090943202,OWN,4.0,HOMEIMPROVEMENT,B,12000,12.69,0.34,N,0
1.9849166531484492,OTHER,8.0,EDUCATION,B,25000,11.71,0.18,N,0
1.6466215434243812,OWN,2.0,PERSONAL,C,15000,14.65,0.13,N,0
-1.5395198114898025,RENT,0.0,MEDICAL,B,6000,12.69,0.21,N,0
0.4228270451350863,MORTGAGE,4.0,HOMEIMPROVEMENT,A,15000,6.62,0.22,N,0
0.1114203200616098,OWN,6.0,VENTURE,A,10000,7.88,0.17,N,0
0.31306140814311506,RENT,5.0,MEDICAL,B,25000,11.86,0.38,N,1
1.2450424051449376,RENT,5.0,PERSONAL,D,25000,15.2,0.25,N,0
-1.5144699467169283,RENT,5.0,PERSONAL,D,1600,16.29,0.05,Y,0
0.45483341783368075,RENT,0.0,MEDICAL,B,15000,10.65,0.21,N,0
-0.9128940022073757,OWN,0.0,EDUCATION,B,5000,11.58,0.13,N,0
0.1114203200616098,RENT,1.0,PERSONAL,C,12000,12.87,0.2,Y,0
0.29001770912370695,RENT,0.0,VENTURE,A,9000,7.49,0.15,N,0
-0.5325459107858193,MORTGAGE,2.0,DEBTCONSOLIDATION,A,5000,5.42,0.11,N,0
-0.8543698639632722,RENT,0.0,EDUCATION,D,14000,14.54,0.36,N,1
-0.0031041349881601554,MORTGAGE,12.0,PERSONAL,B,3000,9.99,0.05,N,0
0.45483341783368075,RENT,12.0,PERSONAL,B,20000,11.83,0.29,N,0
0.7486120299154528,RENT,7.0,EDUCATION,C,6000,13.11,0.07,Y,1
-1.098398090943202,OWN,3.0,EDUCATION,B,3600,11.83,0.1,N,0
-0.5325459107858193,RENT,4.0,PERSONAL,B,10400,9.91,0.23,N,0
-0.12395988270649203,RENT,3.0,VENTURE,A,13200,6.17,0.24,N,0
1.6466215434243812,MORTGAGE,9.0,PERSONAL,B,7000,11.71,0.06,N,0
1.012252533807519,MORTGAGE,4.0,MEDICAL,D,5000,15.99,0.06,Y,1
-1.2313272902526433,OWN,1.0,MEDICAL,C,7500,13.22,0.21,Y,0
-0.7973591924575428,RENT,2.0,MEDICAL,B,6000,9.25,0.15,N,0
-1.4470066056143203,MORTGAGE,7.0,MEDICAL,B,7500,10.99,0.25,N,0
0.4228270451350863,MORTGAGE,9.0,DEBTCONSOLIDATION,D,25000,15.57,0.36,N,1
-2.610584028210599,RENT,3.0,EDUCATION,B,1500,11.36,0.08,N,0
-0.5830198073059402,RENT,7.0,EDUCATION,C,14000,13.48,0.32,Y,1
-1.6859478207348826,OWN,4.0,PERSONAL,B,5000,11.86,0.19,N,0
-0.7975843223377076,RENT,7.0,DEBTCONSOLIDATION,C,1200,14.35,0.03,N,0
-1.098398090943202,RENT,3.0,MEDICAL,C,10000,13.48,0.29,Y,0
-0.687581589230661,MORTGAGE,1.0,HOMEIMPROVEMENT,C,3000,12.41,0.07,N,0
0.8857408067182888,RENT,6.0,DEBTCONSOLIDATION,B,7750,11.12,0.09,N,0
2.4094021004111035,MORTGAGE,13.0,DEBTCONSOLIDATION,A,24000,6.92,0.14,N,0
-0.9128940022073757,MORTGAGE,3.0,DEBTCONSOLIDATION,B,18000,11.11,0.46,N,0
1.2887362384569854,MORTGAGE,14.0,DEBTCONSOLIDATION,A,6000,7.51,0.06,N,0
-0.7975843223377076,RENT,3.0,VENTURE,B,4800,10.65,0.12,N,0
0.6952248192028243,MORTGAGE,4.0,HOMEIMPROVEMENT,A,6000,5.42,0.08,N,0
1.012252533807519,MORTGAGE,7.0,DEBTCONSOLIDATION,C,15000,13.98,0.17,N,0
1.455169235076122,MORTGAGE,4.0,HOMEIMPROVEMENT,B,15000,9.99,0.14,N,0
0.5174679648865276,RENT,9.0,VENTURE,B,12000,9.63,0.17,N,0
0.3903432121349361,RENT,3.0,PERSONAL,C,10000,14.27,0.15,N,0
-1.098140082562829,RENT,0.0,VENTURE,A,4000,7.68,0.11,N,0
-1.4470066056143203,RENT,0.0,PERSONAL,A,12000,8.94,0.4,N,1
1.4147492821772032,MORTGAGE,4.0,HOMEIMPROVEMENT,B,10000,10.75,0.09,N,0
1.6466215434243812,MORTGAGE,9.0,EDUCATION,A,6000,5.79,0.05,N,0
-0.9128940022073757,MORTGAGE,11.0,MEDICAL,A,4800,5.42,0.13,N,0
0.035741318515277905,MORTGAGE,3.0,PERSONAL,C,2400,13.98,0.04,N,0
0.1114203200616098,MORTGAGE,2.0,PERSONAL,A,4000,7.29,0.07,N,0
0.5632882418341869,RENT,7.0,EDUCATION,C,12000,12.98,0.16,Y,0
0.6081629468826527,MORTGAGE,2.0,HOMEIMPROVEMENT,A,10600,5.79,0.14,N,1
0.7513858436296598,MORTGAGE,5.0,EDUCATION,A,12000,7.49,0.15,N,0
-1.1737197158268813,RENT,3.0,MEDICAL,C,16750,14.22,0.5,N,1
-0.08292842573940847,MORTGAGE,0.0,EDUCATION,A,3200,7.66,0.06,N,0
-0.2962342156178043,MORTGAGE,3.0,DEBTCONSOLIDATION,B,6000,11.49,0.12,N,0
-0.2962342156178043,RENT,5.0,PERSONAL,B,4800,10.37,0.1,N,0
0.1114203200616098,MORTGAGE,22.0,VENTURE,A,8000,6.54,0.13,N,0
1.012252533807519,MORTGAGE,6.0,MEDICAL,A,10000,8.59,0.11,N,0
-1.7369833573290856,RENT,0.0,MEDICAL,A,5000,7.9,0.19,N,0
1.2450424051449376,MORTGAGE,7.0,EDUCATION,A,1000,6.76,0.01,N,0
0.5174679648865276,MORTGAGE,2.0,MEDICAL,B,10000,12.21,0.14,N,0
-1.4470066056143203,MORTGAGE,8.0,HOMEIMPROVEMENT,A,10000,7.29,0.33,N,0
-0.06672884906742933,MORTGAGE,21.0,MEDICAL,B,18000,11.11,0.33,N,1
0.35736761557288454,RENT,8.0,PERSONAL,A,25000,7.9,0.37,N,1
-0.042492557852781984,MORTGAGE,9.0,DEBTCONSOLIDATION,C,12000,12.73,0.21,N,0
-0.9128940022073757,RENT,5.0,PERSONAL,B,10000,10.65,0.26,N,0
-0.7973591924575428,MORTGAGE,3.0,MEDICAL,A,9250,7.88,0.24,N,0
0.45483341783368075,RENT,3.0,MEDICAL,B,2000,11.71,0.03,N,0
-1.034815960393006,RENT,0.0,EDUCATION,C,4000,11.78,0.11,N,0
0.45483341783368075,RENT,7.0,MEDICAL,B,12000,10.25,0.17,N,0
-0.2962342156178043,MORTGAGE,10.0,PERSONAL,B,5000,10.0,0.1,N,0
0.14829880715301047,RENT,7.0,DEBTCONSOLIDATION,B,3000,10.37,0.05,N,0
1.2450424051449376,RENT,1.0,DEBTCONSOLIDATION,C,5000,11.66,0.05,N,0
-0.829560126380347,MORTGAGE,7.0,EDUCATION,B,12000,11.86,0.3,N,0
-0.7973591924575428,RENT,3.0,PERSONAL,B,12000,11.99,0.3,N,0
0.7513858436296598,MORTGAGE,0.0,HOMEIMPROVEMENT,B,3500,9.64,0.04,N,0
-0.5225887354311314,RENT,11.0,HOMEIMPROVEMENT,E,7000,17.93,0.16,N,1
-0.2962342156178043,RENT,5.0,DEBTCONSOLIDATION,A,12000,8.9,0.24,N,0
0.1114203200616098,MORTGAGE,7.0,EDUCATION,B,8000,10.0,0.13,N,0
-0.687581589230661,RENT,2.0,PERSONAL,C,5000,13.92,0.12,N,0
1.1317782782451569,RENT,0.0,PERSONAL,C,1500,13.72,0.02,N,0
-0.7973591924575428,MORTGAGE,8.0,PERSONAL,B,6000,10.99,0.15,N,0
-0.687581589230661,MORTGAGE,0.0,HOMEIMPROVEMENT,C,2000,12.29,0.05,Y,0
-1.953707769127263,RENT,0.0,PERSONAL,B,4800,11.36,0.2,N,0
-0.2962342156178043,OWN,6.0,MEDICAL,A,7500,8.94,0.15,N,0
-0.12395988270649203,RENT,3.0,EDUCATION,B,2400,10.99,0.04,N,0
-1.8611923571451963,RENT,1.0,EDUCATION,B,2500,10.0,0.1,N,1
-0.12395988270649203,RENT,1.0,MEDICAL,D,6000,14.11,0.11,Y,1
-0.5325459107858193,MORTGAGE,2.0,DEBTCONSOLIDATION,B,10000,11.11,0.22,N,0
0.5481218163222346,MORTGAGE,3.0,DEBTCONSOLIDATION,A,10000,6.03,0.14,N,0
0.22023791549844826,MORTGAGE,7.0,MEDICAL,A,7000,7.9,0.11,N,0
0.28988062843598217,MORTGAGE,0.0,HOMEIMPROVEMENT,A,4000,5.79,0.06,N,0
-0.36449535057303367,MORTGAGE,4.0,MEDICAL,A,6000,9.32,0.12,N,0
-1.2611200592014624,RENT,1.0,EDUCATION,D,15000,13.24,0.46,Y,1
-1.7716697457893738,RENT,3.0,MEDICAL,A,6250,7.49,0.24,N,0
0.28988062843598217,RENT,2.0,MEDICAL,B,3600,9.99,0.06,N,0
-2.48681754107126,RENT,0.0,DEBTCONSOLIDATION,C,7150,13.85,0.39,Y,1
-0.7417864476299554,MORTGAGE,3.0,EDUCATION,A,6000,6.03,0.15,N,0
1.455169235076122,RENT,8.0,EDUCATION,B,20000,11.36,0.18,N,0
0.8857408067182888,RENT,3.0,DEBTCONSOLIDATION,B,10000,11.71,0.12,N,0
0.45483341783368075,MORTGAGE,4.0,HOMEIMPROVEMENT,D,15000,16.02,0.21,N,0
1.2669998195308747,MORTGAGE,2.0,MEDICAL,B,8500,10.08,0.08,N,0
1.9849166531484492,OWN,9.0,HOMEIMPROVEMENT,A,7000,7.14,0.05,N,0
-0.2962342156178043,MORTGAGE,14.0,PERSONAL,A,3000,7.37,0.06,N,0
-0.5325459107858193,RENT,0.0,MEDICAL,C,8000,13.16,0.18,Y,0
-3.1069967928111724,RENT,2.0,EDUCATION,C,3600,13.61,0.25,Y,1
-0.2962342156178043,RENT,1.0,EDUCATION,B,12000,10.37,0.24,N,0
-1.098398090943202,MORTGAGE,2.0,EDUCATION,B,8000,11.99,0.23,N,0
1.4451350649421748,MORTGAGE,10.0,VENTURE,A,5000,7.51,0.05,N,0
-0.7417864476299554,MORTGAGE,7.0,DEBTCONSOLIDATION,A,5600,7.9,0.14,N,1
0.1114203200616098,MORTGAGE,5.0,PERSONAL,A,10000,8.9,0.17,N,0
1.1318713033343317,RENT,1.0,PERSONAL,C,9000,13.16,0.09,N,0
-1.1638639539674345,RENT,2.0,PERSONAL,D,5000,14.96,0.15,N,1
1.2105611243320384,MORTGAGE,7.0,EDUCATION,C,3800,13.49,0.04,Y,0
0.28988062843598217,RENT,6.0,EDUCATION,A,15000,8.9,0.23,N,0
0.028027251752445578,MORTGAGE,12.0,MEDICAL,D,12000,16.29,0.19,N,1
-1.1638639539674345,RENT,8.0,VENTURE,C,5000,13.11,0.15,Y,0
-0.4834003549933988,RENT,2.0,EDUCATION,C,1800,12.98,0.04,N,0
0.8857408067182888,OWN,12.0,VENTURE,B,3500,8.88,0.04,N,0
0.28988062843598217,MORTGAGE,2.0,HOMEIMPROVEMENT,B,13750,11.89,0.21,N,0
1.012252533807519,MORTGAGE,5.0,PERSONAL,A,6000,5.99,0.07,N,0
0.28988062843598217,OWN,3.0,EDUCATION,C,3000,13.35,0.05,Y,0
-0.8543698639632722,RENT,1.0,MEDICAL,B,14000,10.75,0.35,N,1
0.7513858436296598,MORTGAGE,4.0,EDUCATION,A,6000,7.4,0.07,N,0
0.5174679648865276,RENT,12.0,MEDICAL,B,15000,10.99,0.21,N,0
-1.034815960393006,MORTGAGE,6.0,DEBTCONSOLIDATION,D,14400,15.05,0.39,N,1
-0.20840426828818714,RENT,10.0,EDUCATION,B,7000,9.99,0.13,N,0
-1.8608284519682006,RENT,0.0,PERSONAL,B,8500,10.0,0.34,N,1
1.012252533807519,MORTGAGE,0.0,PERSONAL,B,7500,11.49,0.08,N,0
0.6952248192028243,RENT,2.0,HOMEIMPROVEMENT,D,25000,16.77,0.32,Y,1
1.012252533807519,MORTGAGE,2.0,HOMEIMPROVEMENT,B,25000,11.48,0.28,N,0
-0.687581589230661,RENT,3.0,EDUCATION,C,3000,13.8,0.07,N,0
0.07390845521100654,RENT,5.0,EDUCATION,A,21500,6.91,0.36,N,1
0.8061303712294622,MORTGAGE,2.0,HOMEIMPROVEMENT,A,6000,5.42,0.07,N,0
-0.3415048131342951,RENT,7.0,DEBTCONSOLIDATION,D,3000,14.59,0.06,N,1
0.1114203200616098,RENT,7.0,MEDICAL,C,17000,14.27,0.28,Y,0
0.3903432121349361,MORTGAGE,7.0,EDUCATION,C,15000,12.53,0.22,N,0
-1.034815960393006,MORTGAGE,1.0,EDUCATION,C,1500,12.98,0.04,N,0
-0.4832051829881542,RENT,7.0,DEBTCONSOLIDATION,B,10000,10.59,0.22,N,0
2.1359610663932456,RENT,0.0,MEDICAL,C,25000,13.06,0.17,N,0
0.1114203200616098,MORTGAGE,5.0,PERSONAL,C,10000,13.49,0.17,N,0
-0.7973591924575428,RENT,9.0,DEBTCONSOLIDATION,A,2000,7.4,0.05,N,0
-0.8543698639632722,RENT,1.0,DEBTCONSOLIDATION,D,15000,16.0,0.38,N,1
0.020285866147028056,RENT,2.0,VENTURE,E,6000,15.95,0.1,N,1
0.5174679648865276,RENT,6.0,PERSONAL,B,15000,9.99,0.21,N,0
-1.8611923571451963,RENT,1.0,PERSONAL,B,10000,10.62,0.41,N,1
0.7513858436296598,RENT,5.0,DEBTCONSOLIDATION,B,12000,12.42,0.15,N,0
-0.7973591924575428,RENT,2.0,PERSONAL,B,15000,11.36,0.38,N,1
0.1114203200616098,RENT,14.0,PERSONAL,C,3800,13.49,0.06,Y,0
-2.610584028210599,RENT,0.0,PERSONAL,B,1500,11.71,0.08,N,1
0.8857408067182888,MORTGAGE,2.0,EDUCATION,A,10000,7.88,0.12,N,0
-1.603410035831699,RENT,3.0,EDUCATION,B,3000,10.59,0.11,N,0
1.0415465426502388,MORTGAGE,10.0,PERSONAL,C,15000,13.49,0.16,Y,0
-0.20840426828818714,MORTGAGE,9.0,EDUCATION,A,7300,8.49,0.14,N,0
-1.4470066056143203,RENT,5.0,EDUCATION,B,4800,12.42,0.16,N,0
1.129358220303828,MORTGAGE,6.0,HOMEIMPROVEMENT,B,3500,11.89,0.04,N,0
-1.8608284519682006,RENT,3.0,PERSONAL,C,3000,12.87,0.12,Y,0
0.06062564907087099,MORTGAGE,8.0,MEDICAL,C,13600,15.62,0.2,N,1
0.1114203200616098,RENT,4.0,PERSONAL,B,10000,10.65,0.17,N,0
-1.300912422218326,MORTGAGE,7.0,HOMEIMPROVEMENT,A,2400,6.99,0.07,N,0
